id,x_coord,y_coord,name
587, 45.4715333, 9.1881455, Monumento a Francesco Hayez - artwork
589, 45.4719567, 9.1881334, Napoleone come Marte Pacificatore - artwork
590, 45.4682249, 9.1822559, Giuseppe Garibaldi - artwork
591, 45.4702981, 9.1852131, Grande Toscano - artwork
596, 45.4720867, 9.1826626, Torre a Spirale - artwork
630, 45.4670688, 9.1893227, Ricordi - artwork
633, 45.4781915, 9.1847764, Monumento a Giovanni Battista Piatti - artwork
634, 45.4819219, 9.1873018, Unknown - artwork
637, 45.4851644, 9.1820853, Unknown - artwork
662, 45.4901483, 9.1891071, Monumento ai caduti dellIsola - artwork
674, 45.5182823, 9.1898322, Unknown - artwork
678, 45.4560849, 9.1956252, Crocetta di san Calimero - artwork
692, 45.4632909, 9.1957301, Monumento ai Bersaglieri - artwork
696, 45.4641835, 9.1918972, Madonnina del Duomo di Milano - artwork
697, 45.4596614, 9.1929877, Unknown - artwork
698, 45.4655637, 9.1956591, Uomo di pietra - artwork
707, 45.4627064, 9.1919192, Unknown - artwork
712, 45.4642032, 9.1948206, Statua a Cesare Beccaria - artwork
720, 45.4615032, 9.1976881, Caccia al cinghiale - artwork
727, 45.4602963, 9.1935218, Sguardo Fisico - artwork
730, 45.4736423, 9.1980691, Ernesto Teodoro Moneta - artwork
731, 45.4670112, 9.1931334, Disco Grande - artwork
734, 45.4738105, 9.2005759, Monumento a Giuseppe Sirtori - artwork
736, 45.4761716, 9.1920018, Fontana di San Francesco - artwork
737, 45.4724593, 9.2008641, Monumento a Giuseppe Dezza - artwork
740, 45.4705385, 9.1977474, Unknown - artwork
742, 45.4701201, 9.1979883, Mere Ubu - artwork
750, 45.4734898, 9.1962243, Monumento a Indro Montanelli - artwork
752, 45.4734296, 9.1966200, I quattro Cavalieri dellApocalisse e il bianco Cavallo della Pace - artwork
758, 45.4720261, 9.1920848, Statua di Vertumno - artwork
765, 45.4748411, 9.1983537, Monumento a Giuseppe Giacosa - artwork
768, 45.4750827, 9.1990960, Italia Turrita - artwork
769, 45.4722441, 9.1923309, 4 sedili in pietra - artwork
771, 45.4675062, 9.1923603, Cristina Trivulzio di Belgiojoso - artwork
788, 45.4791721, 9.1970766, Unknown - artwork
790, 45.4864174, 9.1947375, Tonalite dellAdamello - artwork
796, 45.4866004, 9.1947324, Unknown - artwork
801, 45.4823176, 9.1950056, Condizione Umana - artwork
816, 45.4874916, 9.1962756, Unknown - artwork
817, 45.4876746, 9.1955421, Serpentino della Valmalenco - artwork
818, 45.4868946, 9.1950957, Granito Verde dello Spluga - artwork
819, 45.4869898, 9.1950413, Dorato della Valmalenco - artwork
820, 45.4872894, 9.1953058, Granito di San Fedelino - artwork
821, 45.4868314, 9.1950742, Ceppo di Poltragno - artwork
822, 45.4874600, 9.1955633, Serizzo della Val Masino - artwork
823, 45.4879830, 9.1957665, Marmo di Botticino - artwork
840, 45.4441420, 9.2036147, Tulips - artwork
841, 45.4441136, 9.2032812, Dieci triangoli - artwork
842, 45.4440948, 9.2033221, Grande trasparente - artwork
854, 45.4594665, 9.2050946, Unknown - artwork
855, 45.4598578, 9.2057115, Unknown - artwork
856, 45.4610183, 9.2109057, Lost And Found - artwork
857, 45.4612393, 9.2109550, Lost And Found - artwork
867, 45.4747089, 9.2026324, Monumento a Luciano Manara - artwork
876, 45.4678501, 9.2065666, Unknown - artwork
904, 45.4850519, 9.2025406, Il Grande Grido - artwork
910, 45.4841495, 9.2025495, Unknown - artwork
942, 45.4820945, 9.2033883, San Camillo de Lellis - artwork
959, 45.4848874, 9.2030224, La Mela Reintegrata - artwork
1030, 45.4610183, 9.2109057, Lost And Found - artwork
1031, 45.4612393, 9.2109550, Lost And Found - artwork
1032, 45.4592709, 9.2145891, Monumento "Al Donatore di Sangue" - artwork
1033, 45.4625823, 9.2207817, Unknown - artwork
1034, 45.4626456, 9.2206170, Unknown - artwork
1146, 45.5226110, 9.2207629, Efêmero - artwork
1147, 45.5206183, 9.2188479, Unknown - artwork
1150, 45.5309198, 9.2180181, Porta Breda - artwork
1188, 45.4778349, 9.2260250, Eugenio Villoresi - artwork
1195, 45.4865099, 9.2255126, Milano Arte Expo - artwork
1209, 45.4778813, 9.2252278, Omaggio Alla Citta Di Milano "Le Gabbie virtuali Sono Pericolose" - artwork
1211, 45.4774204, 9.2275175, Unknown - artwork
1238, 45.5034907, 9.2293445, Unknown - artwork
1240, 45.5226110, 9.2207629, Efêmero - artwork
1248, 45.4709151, 9.2387894, Il Partigiano e il Vescovo - artwork
1259, 45.5034907, 9.2293445, Unknown - artwork
1268, 45.4712020, 9.2454316, Muro della ferrovia - artwork
1269, 45.4723742, 9.2418038, Human - artwork
1270, 45.4721760, 9.2417391, Massicciata a sinistra - artwork
1271, 45.4716799, 9.2417225, Murales della cooperazione. - artwork
1272, 45.4732665, 9.2485986, Duomo dell’Ortica - artwork
1273, 45.4737668, 9.2484061, La Madonnina - artwork
1274, 45.4721454, 9.2418414, Massicciata a destra - artwork
1275, 45.4695008, 9.2434352, Murales dedicato allo Sport - artwork
1276, 45.4694870, 9.2420366, Murales Antifascisti - artwork
1277, 45.4706666, 9.2466282, Murales Musica Rap - artwork
1278, 45.4734404, 9.2448513, Unknown - artwork
1295, 45.4268519, 9.2596780, Muralese del Parco Mattei - artwork
1296, 45.4434428, 9.2532189, Sfera di San Leo - artwork
1300, 45.4621503, 9.2644983, Unknown - artwork
1304, 45.4858371, 9.2630703, Lambretta - artwork
1306, 45.5006976, 9.2668883, Unknown - artwork
1308, 45.4618607, 9.2751893, Monumento alla Resistenza - artwork
1312, 45.4728953, 9.2779309, Unknown - artwork
